id,name,descripcion,supplier,price,enlace
313,BARDAHL MAXLUB MR EP ISO VG 220,NULL,Bardahl,13681.9,NULL
314,BARDAHL MAXILUB MR COMPRESORES ISO VG 68,NULL,Bardahl,1393.7,NULL
315,BARDAHL MAXILUB MR COMPRESORES ISO VG 68,NULL,Bardahl,14646.7,NULL
316,BARDAHL SLIDE OIL EP ISO VG 68,NULL,Bardahl,1388.1,NULL
317,BARDAHL HEAT TRANSFER ISO VG 68,NULL,Bardahl,12413.8,NULL
318,BARDAHL LUBARSA LITIO EP NLGI 2,NULL,Bardahl,1557.1,NULL
319,BARDAHL LUBARSA LITIO EP NLGI 2,NULL,Bardahl,14317.2,NULL
320,BARDAHL LUBARSA LITIO MOLLY EP NLGI 2,NULL,Bardahl,2225.6,NULL
321,BARDAHL LUBARSA LITIO MOLLY EP NLGI 2,NULL,Bardahl,21169.3,NULL
322,MEXLUB MR ATF-3,NULL,Bardahl,1363.25,NULL
323,MEXLUB MR ATF-3,NULL,Bardahl,14317.8,NULL
324,MEXLUB MR ATF DEXRON II,NULL,Bardahl,1425.55,NULL
325,"MEXLUB MR ENGRANES UNIVERSALES, 80W90 GL-5",NULL,Bardahl,1527.5,NULL
326,"MEXLUB MR ENGRANES UNIVERSALES, 85W140 GL-5",NULL,Bardahl,1527.5,NULL
327,"MEXLUB MR TRANSMISION, SAE 90 GL-1",NULL,Bardahl,1417.95,NULL
328,"MEXLUB MR TRANSMISION, SAE 140 GL-1",NULL,Bardahl,1417.95,NULL
329,"MEXLUB MR TRANSMISION, SAE 140 GL-1",NULL,Bardahl,14892,NULL
330,"MEXLUB MR TRANSMISION, SAE 250 GL-1",NULL,Bardahl,1428,NULL
331,"MEXLUB MR TITANIUM, 15W40 SL",NULL,Bardahl,1154.4,NULL
332,"MEXLUB MR TITANIUM, 20W50 SL",NULL,Bardahl,1154.4,NULL
333,"MEXLUB MR TITANIUM, 20W50 SL",NULL,Bardahl,12163.3,NULL
334,"MEXLUB MR TITANIUM, SAE 40 SL",NULL,Bardahl,1097.95,NULL
335,"MEXLUB MR TITANIUM, SAE 40 SL",NULL,Bardahl,11587.7,NULL
336,"MEXLUB MR TITANIUM, SAE 50 SL",NULL,Bardahl,1097.95,NULL
337,MEXLUB MR DIESEL CI-4 SAE 15W40,NULL,Bardahl,410.4,NULL
338,"MEXLUB MR DIESEL, 15W40 CI-4",NULL,Bardahl,1467.1,NULL
339,"MEXLUB MR DIESEL, 15W40 CI-4",NULL,Bardahl,12777.8,NULL
340,MEXLUB MR DIESEL CH-4 SAE 15W40,NULL,Bardahl,1396.85,NULL
341,MEXLUB MR DIESEL CH-4 SAE 20W50,NULL,Bardahl,389.06,NULL
342,"MEXLUB MR DIESEL, 20W50 CH-4",NULL,Bardahl,1396.85,NULL
343,"MEXLUB PARA MOTORES DIESEL CON GRAN KILOMETRAJE, 25W50 CF",NULL,Bardahl,1370.25,NULL
344,"MEXLUB PARA MOTORES DIESEL CON GRAN KILOMETRAJE, 25W50 CF",NULL,Bardahl,12226.2,NULL
345,"MEXLUB DIESEL SERIES 3, SAE 40 CF/CF-2",NULL,Bardahl,1222.15,NULL
346,"MEXLUB DIESEL SERIES 3, SAE 40 CF/CF-2",NULL,Bardahl,10780.1,NULL
347,"MEXLUB DIESEL SERIES 3, SAE 50 CF/CF-2",NULL,Bardahl,1222.15,NULL
348,"MEXLUB DIESEL SERIES 3, SAE 50 CF/CF-2",NULL,Bardahl,10780.1,NULL
349,MEXLUB MR GRASA BENTONA NLGI 3,NULL,Bardahl,1071.45,NULL
350,MEXLUB MR FLUIDO PARA TRACTOR AGRÍCOLA BB,NULL,Bardahl,1226.65,NULL
351,MEXLUB MR FLUIDO PARA TRACTOR AGRÍCOLA BB,NULL,Bardahl,12885.5,NULL
352,"MEXLUB MR HIDRÁULICO, DTH 150 (ISO VG 32)",NULL,Bardahl,961.1,NULL
353,"MEXLUB MR HIDRÁULICO, DTH 220 (ISO VG 46)",NULL,Bardahl,961.1,NULL
354,"MEXLUB MR HIDRÁULICO, DTH 220 (ISO VG 46)",NULL,Bardahl,10092.3,NULL
355,"MEXLUB MR HIDRÁULICO, DTH 300 (ISO VG 68)",NULL,Bardahl,734.13,NULL
356,"MEXLUB MR HIDRÁULICO, DTH 300 (ISO VG 68)",NULL,Bardahl,9974.05,NULL
357,"MEXLUB MR HIDRÁULICO, DTH 300 (ISO VG 68)",NULL,Bardahl,45613.4,NULL
358,"MEXLUB MR HIDRÁULICO, DTH 450 (ISO VG 100)",NULL,Bardahl,1022.8,NULL
359,"MEXLUB MR HIDRÁULICO, DTH 450 (ISO VG 100)",NULL,Bardahl,10636.7,NULL
360,MEXLUB MR GRASA LITIO EP NLGI 2,NULL,Bardahl,1461.1,NULL
361,MEXLUB MR GRASA MULTILITIO MOLLY EP NLGI 2,NULL,Bardahl,1935.95,NULL
373,"BARDAHL ATF MULTIVEHICULOS SINTÉTICO, MERCON V",NULL,Bardahl,148.05,NULL
375,BARDAHL ATF-3 ,NULL,Bardahl,357.98,NULL
376,"BARDAHL ATF-II PARA MAS DE 100,000 KM",NULL,Bardahl,86.81,NULL
377,"BARDAHL GEAR OIL, 80W90 GL-5 ",NULL,Bardahl,86.55,NULL
378,"BARDAHL GEAR OIL, 85W140 GL-5 ",NULL,Bardahl,86.55,NULL
379,"BARDAHL GEAR OIL, 90 GL-1 ",NULL,Bardahl,79.13,NULL
380,"BARDAHL GEAR OIL, 140 GL-1 ",NULL,Bardahl,79.13,NULL
381,"BARDAHL GEAR OIL, 250 GL-1 ",NULL,Bardahl,79.13,NULL
382,"BARDAHL FUSIÓN 16,000 KM, 15W40 SN",NULL,Bardahl,15669.5,NULL
387,"BARDAHL SUPER RACING OIL, 20W50 SL",NULL,Bardahl,432.3,NULL
388,"BARDAHL BIOS PARA MÁS DE 100,000 KM, 25W50 SL BRICK POUCH",NULL,Bardahl,86.85,NULL
399,"BARDAHL DIESEL OIL, 15W40 CK-4",NULL,Bardahl,16906.6,NULL
400,BARDAHL JUNTAS HOMOCINÉTICAS NLGI 2,NULL,Bardahl,69.56,NULL
401,BARDAHL BENTONA ALTA TEMPERATURA NLGI 3,NULL,Bardahl,34.73,NULL
402,BARDAHL BENTONA ALTA TEMPERATURA NLGI 3,NULL,Bardahl,60,NULL
403,BARDAHL BENTONA ALTA TEMPERATURA NLGI 3,NULL,Bardahl,374.93,NULL
404,BARDAHL CHASIS NLGI 2,NULL,Bardahl,52.72,NULL
405,BARDAHL CHASIS NLGI 2,NULL,Bardahl,297.6,NULL
406,BARDAHL FIBROSA NLGI 3,NULL,Bardahl,49.24,NULL
407,"BARDAHL HYDRAULIC OIL, ISO VG 68",NULL,Bardahl,41541.3,NULL
408,"BARDAHL HYDRAULIC OIL, ISO VG 100",NULL,Bardahl,10758.2,NULL
409,"MEXLUB MR, ATF DEXRON II ",NULL,Bardahl,79.54,NULL
410,"MEXLUB MR, SL 15W40",NULL,Bardahl,79.58,NULL
411,"MEXLUB MR, SL 15W40",NULL,Bardahl,372.45,NULL
412,"MEXLUB MR, SL 20W50",NULL,Bardahl,79.58,NULL
413,"MEXLUB MR, SL 20W50",NULL,Bardahl,372.45,NULL
414,"MEXLUB TITANIUM MR, SL SAE 40",NULL,Bardahl,83.81,NULL
416,"MEXLUB TITANIUM MR, SL SAE 50",NULL,Bardahl,83.81,NULL
418,MEXLUB PARA MOTORES A DIESEL CON GRAN KILOMETRAJE 25W50 CF,NULL,Bardahl,386.25,NULL
419,"MEXLUB DIESEL, 40 CF/CF-2, SERIES 3",NULL,Bardahl,84.45,NULL
421,"MEXLUB DIESEL, 50 CF/CF-2, SERIES 3",NULL,Bardahl,84.45,NULL
423,BARDAHL TRANSFORMER OIL 35 KV BDI TIPO II,NULL,Bardahl,9283.85,NULL
424,BARDAHL TRANSFORMER OIL 35 KV BD NI TIPO II,NULL,Bardahl,9283.85,NULL
426,DICTAMEN NOM-005-ASEA-2016 OPERACIÓN Y MANTENIMIENTO,NULL,Orkalf,5000,NULL
427,DICTAMEN NOM-016-CRE-2016 ES,NULL,Orkalf,3000,NULL
429,Lavado de tanque (No incluye viáticos) y máximo recolección 2 tambos,NULL,JLR,18150,NULL
430,Recolección de tambo de residuos de lavado (No incluye viáticos),NULL,JLR,1650,NULL
431,Cubicación a tanque de almacenamiento,NULL,IPROMER,7700,NULL
432,Recalibración y configuración de consola,NULL,IPROMER,2500,NULL
434,Dictamen NOM-016-CRE-2016 para la Dictaminación de Análisis de Petroliferos,NULL,siacorp,3000,NULL
435,"Calcomanía  \"" HOMBRES \""  (25.00 x 25.00 cm.)",NULL,RNB,20.15,NULL
436,Seguros para breaktime PRECIO EN DÓLARES,NULL,RNB,1.5,NULL
437,"Calcomanía  \"" MUJERES \""  (25.00 x 25.00 cm.)",NULL,RNB,20.15,NULL
438,"Anuncio en trovisel \""EXTINGUIDOR\""  de 25 X 25 cms.",NULL,RNB,83.9,NULL
439,"Pistola de 1/4"" para agua PRECIO EN DÓLARES",NULL,RNB,18.75,NULL
440,Inflador (690) doble de 1/4 X 6¨´ para camión PRECIO EN DÓLARES,NULL,RNB,9.05,NULL
441,"Inflador (695) corto con espiga de 1/4"" para automóvil PRECIO EN DÓLARES",NULL,RNB,4.75,NULL
442,Inflador (699) corto con rosca para automóvil PRECIO EN DÓLARES,NULL,RNB,3.17,NULL
443,"Registro contenedor con válvula de drenado, capacidad para 5 galones PRECIO EN DÓLARES",NULL,RNB,731.65,NULL
444,Subensamble para Shut-off (PRECIO EN DÓLARES),NULL,RNB,34.3,NULL
445,Capacitor para motobomba red Jacket de 1.5 hp (PRECIO EN DÓLARES),NULL,RNB,49.65,NULL
446,"Pistola de 1/2\"" roja 11-BP91093 AUTOMATICA PRECIO EN DÓLARES",NULL,RNB,108.85,NULL
447,"Pistola de 1/2\"" verde 11-BP-91093 AUTOMATICA PRECIO EN DÓLARES",NULL,RNB,108.85,NULL
448,"Breaktime reusable AB-34 de 3/4\"" para gasolina sin manguera PRECIO EN DÓLARES",NULL,RNB,47.6,NULL
449,"Controlador inteligente STP_SCI FE PETRO para motobomba de 3/4, 1.5 y 2  H.P (PRECIO EN DÓLARES)",NULL,RNB,608.75,NULL
450,Juego de cables para motobomba (PRECIO EN DÓLARES),NULL,RNB,118,NULL
451,"Calcomanía  ""APAGUE SU TELEFONO CELULAR"" de 25 X 25 cms.",NULL,RNB,0,NULL
452,"Calcomanías para protección \"" U \"" 8X37 CM",NULL,RNB,24.8,NULL
453,"Manguera para aire y agua de 1/4\"" X 8.0 Mts. 200(PSI) (PRECIO EN DÓLARES)",NULL,RNB,29,NULL
454,O ring WM033193-0002 para Filtro Sedazo (1) para Medidores I-meter 2 (PRECIO EN DÓLARES),NULL,RNB,3.05,NULL
455,TENSOR WMO29945 DE CUERDA PARA HELIX 6000 (PRECIO EN DÓLARES),NULL,RNB,62.75,NULL
456,VALVULA SELENOIDE PARA DISPENSARIO HELIX 6000 (PRECIO EN DOLARES),NULL,RNB,304.5,NULL
457,Lexan teclado para preset de Dispensario Helix modelos 4000 y 5000 HDR (PRECIO EN DOLARES),NULL,RNB,5.75,NULL
458,WIP Wayne inteligent pulser dispensarios hdr (PRECIO EN DOLARES),NULL,RNB,97.5,NULL
459,TECLADO MATRIZ PARA DISPENSARIO HELIX PRESET WU007271-0001 (PRECIO EN DÓLARES),NULL,RNB,59.3,NULL
460,O\'ring WM038591-0001 para Base Superior (1) de Medidores I-meter 2 (PRECIO EN DOLARES),NULL,RNB,33.05,NULL
461,O\'ring WM038597-0001 para Base Inferior (2) de Medidores I-meter 2 (PRECIO EN DOLARES),NULL,RNB,17.65,NULL
462,O\'ring WM038598-0001 para Adaptador de Filtro (1) y Base Inferior (1) de Medidores I-meter 2 (PRECIO EN DOLARES),NULL,RNB,5,NULL
463,Pistola para helix 6000 color rojo (PRECIO EN DÓLARES),NULL,RNB,369.7,NULL
464,Pistola para helix 6000 color verde (PRECIO EN DÓLARES),NULL,RNB,369.7,NULL
465,"Kit de repuesto para breaktime 3/4\"" PRECIO EN DÓLARES",NULL,RNB,8.8,NULL
466,"PISTOLA NEGRA N40B 1\"" AUTOMATICA FULLMASTER DIESEL (PRECIO EN DOLARES)",NULL,RNB,124.65,NULL
467,Gasoila teflón liquido Lata 8 Oz. (PRECIO EN DÓLARES),NULL,RNB,21.85,NULL
468,"Empaque para codo de descarga 4\""X5 1/4 (PRECIO EN DÓLARES)",NULL,RNB,11.6,NULL
469,"Calcomanía \""AGUA\"" (20.00 x 10.00 cm.)",NULL,RNB,13.75,NULL
470,"Calcomanía \""AIRE\""(20.00 x 10.00 cm.)",NULL,RNB,13.75,NULL
471,"Cople de 4\"" para manguera de descarga (PRECIO EN DÓLARES)",NULL,RNB,32.1,NULL
472,"Valvula de seguridad 10BHMP-5830 de 1 ½ \"" doble popeta (PRECIO EN DOLARES)",NULL,RNB,235.5,NULL
473,Empaque para manguera de descarga (PRECIO EN DÓLARES),NULL,RNB,4.35,NULL
474,"Anuncio en trovisel  \""PARO DE EMERGENCIA\"" de 25 X 25 cms.",NULL,RNB,83.9,NULL
475,"Calcomanía \""NO FUMAR\"" (25.00 x 25.00 cm.) (PRECIO EN DÓLARES)",NULL,RNB,20.15,NULL
476,WIP Wayne inteligent pulser dispensarios Polymer (PRECIO EN DÓLARES),NULL,RNB,115.05,NULL
477,"INFLADOR SCH-250 PARA AIRE DE 1/4\"" CON ROSCA HEMBRA (PRECIO EN DÓLARES)",NULL,RNB,16.5,NULL
478,Pistola verde 1/2  para recuperador de vapores (PRECIO EN DÓLARES),NULL,RNB,794.2,NULL
479,"Manguera  3/4\"" x 13.64 ( 4.16MTS) para dispensarios Helix 6000 (PRECIO EN DÓLARES)",NULL,RNB,132.5,NULL
480,"Manguera VERDE en espiral de 1/4\"" x  25´para imagen 2 pemex (PRECIO EN DÓLARES)",NULL,RNB,32.6,NULL
481,Válvula  selenoide proporcional  para Dispensario Helix 4000 y 5000 (Flujo Normal) … PRECIO EN DOLARES,NULL,RNB,236.05,NULL
482,Calcomanía en vinil reflejante 3M “PROHIBIDO EL USO DE CELULAR” nuevo diseño medidas: 18.00 x 25.00 (PRECIO EN DOLARES),NULL,RNB,188.55,NULL
483,Calcamonia en vinil reflejante PELIGRO DESCARGANDO COMBUSTIBLE ( 60 x 80 CMS. ),NULL,RNB,577.4,NULL
484,"Calcamonia \""Area Fuera de Servicio\"" para biombo",NULL,RNB,577.4,NULL
485,"Calcomanía en vinil \""APAGUE EL MOTOR\"" nuevo diseño medidas: 25.00 x 25.00 cm.",NULL,RNB,20.15,NULL
486,Fundas negras para pistola de diésel 7HB PRECIO EN DÓLARES,NULL,RNB,17.95,NULL
487,Tarjeta supresora de picos para consola tls-350 Veeder Root (PRECIO EN DÓLARES),NULL,RNB,357.8,NULL
488,Mag VFC Caja de Velocidad Variable para motobomba de 2 y 4 H.P (PRECIO EN DÓLARES),NULL,RNB,1541,NULL
489,"Destorcedor de 3/4\"" x 3/4\"" para dispensario de gasolina PRECIO EN DÓLARES",NULL,RNB,42.2,NULL
490,"Destorcedor de 1\"" x 1\"" para dispensario de diésel PRECIO EN DÓLARES",NULL,RNB,96.75,NULL
491,"Calcomanía \""BASURA\"" (25.00 x 25.00 cm.)",NULL,RNB,20.15,NULL
492,Unidad de bombeo de 1.5 hp FE PETRO PRECIO EN DOLARES,NULL,RNB,1276.2,NULL
494,Pasta (WF25) para medir agua. Lata de 2.5 Oz (70g) (PRECIO EN DÓLARES),NULL,RNB,7.15,NULL
495,Pila para CPU de Veeder Root (PRECIO EN DÓLARES),NULL,RNB,42.95,NULL
496,Bote hexagonal (737103) 30HXCZGR para basura en colOR gris con capacidad para 30 galones de 73.70 cm (PRECIO EN DOLARES),NULL,RNB,152,NULL
497,"Manguera azul en espiral de 1/4\"" para dispensarios electrónicos (aire-agua) CONECCIONES GIRATORIAS (PRECIO EN DÓLARES)",NULL,RNB,69,NULL
498,Teclado para preset de Dispensario modelo Helix 4000 y 5000 Lexan WM047521-0001 PRECIO EN DOLARES ,NULL,RNB,6.35,NULL
499,TARJETA GRIB PARA CONSOLA FUSION (PRECIO EN DÓLARES),NULL,RNB,346.05,NULL
500,"Manguera para descarga de autotanque de 4\"" 6 metros (PRECIO EN DÓLARES)",NULL,RNB,64.7,NULL
501,"Pistola Negra modelo 11BP-94093 automática de ½\"" para gasolina con sensor de Presión (PRECIO EN DOLARES)",NULL,RNB,108.85,NULL
502,Válvula  selenoide WP000372-0001 para Dispensario Helix 4000 (Unicamente Diesel Alto Flujo) PRECIO EN DOLARES,NULL,RNB,1049.5,NULL
503,Cono naranja fluorescente de 71 cms. (PRECIO EN DÓLARES),NULL,RNB,18.3,NULL
504,Sensor WM045692-0001 interruptor de pistola (microswitch) para Dispensario modelo Helix 4000 y 5000 PRECIO EN DÓLARES,NULL,RNB,55.1,NULL
505,Barrera WU005093-0001 de seguridad Intrínsica de 3 canales para Dispensario modelo Helix 4000 y 5000 PRECIO EN DOLARES,NULL,RNB,230.4,NULL
506,Teclado WU007271-0001 matríz (preset) para Dispensario modelo Helix 4000 y 5000 (PRECIO EN DOLARES),NULL,RNB,119.35,NULL
507,"Empaque E-1016 de 4\"" para adaptador de bronce (PRECIO EN DOLARES)",NULL,RNB,13.1,NULL
508," Arrestador 677 de flama de 2\"" PRECIP EN DÓLARES",NULL,RNB,439.7,NULL
509,O\'ring 001-921130 de 5 mm x 4.2 cm para conectores doble golpe (PRECIO EN DOLARES),NULL,RNB,2.95,NULL
510,Pasta (GG25) para medir combustible. Lata de 2.5 Oz (70g) (PRECIO EN DÓLARES),NULL,RNB,7.15,NULL
511,"Breaktime reusable AB 1 de 1\"" para dispensario de diésel PRECIO EN DÓLARES",NULL,RNB,94.35,NULL
512,"Tapa de cierre hermético para registro de llenado de 4\"" PRECIO EN DOLARES",NULL,RNB,49.5,NULL
513,"Cople de 6\"" a 4\"" para descarga de autotanque (trompa de cochino) (PRECIO EN DÓLARES)",NULL,RNB,89.1,NULL
514,"Visor de combustible para manguera de despacho de gasolina de 3/4\"" X 3/4\"" (PRECIO EN DÓLARES)",NULL,RNB,45.65,NULL
515,"Tapa 305XP-2300 AC de cierre hermetico de 2\"" con puerto para espacio anular PRECIO EN DÓLARES",NULL,RNB,51.4,NULL
516,"Adaptador 305-0000 AA  de Bronce de 2\"" para espacio anular PRECIO EN DÓLARES",NULL,RNB,43.5,NULL
517,Unidad de bombeo de 2 hp FE PETRO (PRECIO EN DÓLARES),NULL,RNB,1362.4,NULL
518,"Tapa de cierre hermético de 3\"" NARANJA PRECIO EN DÓLARES",NULL,RNB,47.2,NULL
519,"Filtro (800-30) de 30 micras para dispensario HS3 con entrada de 1.5\"" PRECIO EN DÓLARES",NULL,RNB,33.95,NULL
520,Codo de descarga hermética  en aluminio con mirilla (PRECIO EN DÓLARES),NULL,RNB,449.8,NULL
521,Valvula de presión/vacío 623V-2203 de 2” precalibrada de 2.5 a 6 C. de A. (PRECIO EN DOLARES),NULL,RNB,203.45,NULL
522,"Euro inflador de 1/4\"" (abierto) para dispensarios electrónicos (aire) (PRECIO EN DÓLARES)",NULL,RNB,6,NULL
523,"CONECTOR FLEXIBLE DE 2\"" X 30 CON SWIVEL (PRECIO EN DOLARES)",NULL,RNB,283.95,NULL
524,Media Funda verde para pistola de gasolina (PRECIO EN DÓLARES),NULL,RNB,12.5,NULL
525,"PISTOLA NEGRA DE 1\"" PARA DIESEL 7HB PRECIO EN DÓLARES",NULL,RNB,199.45,NULL
526,"Kit de repuesto para breaktime 1\"" (PRECIO EN DÓLARES)",NULL,RNB,10.2,NULL
527,Unidad de bombeo de 4 hp FE PETRO (PRECIO EN DÓLARES),NULL,RNB,1676,NULL
528,Pico para pistola de gasolina PRECIO EN DÓLARES,NULL,RNB,21.75,NULL
529,TOPE INMOBILIZADOR (CALZA TIPO PIRAMIDE) (PRECIO EN DOLARES),NULL,RNB,42.85,NULL
530,BOTE GRIS EXAGONAL 45 GALONES CON SERVICENTRO (PRECIO EN DOLARES),NULL,RNB,332.65,NULL
531,SENSOR DE LIQUIDOS ESPACIO ANULAR SL-600 (PRECIO EN DÓLARES),NULL,RNB,127.5,NULL
532,"Manguera Continental/FUTURA negra de 1\"" x 18\""(5.49 mts) de largo con conexiones cromadas para diesel PRECIO EN DÓLARES",NULL,RNB,124.65,NULL
533,"Manguera corta de 1\"" X 9\"" para dispensario de diesel CONEXIONES CROMADAS PRECIO EN DÓLARES",NULL,RNB,53.65,NULL
534,"Manguera corta de 3/4\"" X9\"" CONEXIONES CROMADAS para dispensario de gasolina PRECIO EN DÓLARES",NULL,RNB,32.95,NULL
535,MANGUERA NEGRA DE 3/4 X13 CONEXIONES CROMADAS PRECIO EN DÓLARES,NULL,RNB,73.45,NULL
536,Oreja para coples diversos (manivelas para coples de descarga) PRECIO EN DÓLARES,NULL,RNB,9.4,NULL
537,"Calcamonia  RUTA DE EVACUACION\"" EN VINIL izquierda de 30 X 45 cms.",NULL,RNB,53.1,NULL
538,"Calcamonia  RUTA DE EVACUACION\"" EN VINIL derecha de 30 X 45 cms.",NULL,RNB,53.1,NULL
