id,name,descripcion,supplier,price,enlace
539,Filtro cedazo tipo sombrero PRECIO EN DÓLARES,NULL,RNB,12.64,NULL
540,Bata verde imagen tradicional Pemex,NULL,UNIFORMES_BRISCO,396.86,NULL
541,Camisola verde imagen tradicional Pemex,NULL,UNIFORMES_BRISCO,396.86,NULL
542,Pantalón verde imagen tradicional Pemex,NULL,UNIFORMES_BRISCO,343.2,NULL
543,Chamarra cazadora imagen tradicional Pemex,NULL,UNIFORMES_BRISCO,950.98,NULL
544,Gorra verde imagen tradicional Pemex,NULL,UNIFORMES_BRISCO,168.48,NULL
545,"Camisola gris para despachador \""NIP\""",NULL,UNIFORMES_BRISCO,396.86,NULL
546,"Pantalón tipo cargo negro. \""NIP\""",NULL,UNIFORMES_BRISCO,489.22,NULL
547,Overol negro c/cintas reflejantes,NULL,UNIFORMES_BRISCO,706.37,NULL
548,"Chamarra \""NIP\""",NULL,UNIFORMES_BRISCO,778.75,NULL
549,"Sudadera negra. \""NIP\""",NULL,UNIFORMES_BRISCO,642.72,NULL
550,Gorra nueva imagen Pemex,NULL,UNIFORMES_BRISCO,168.48,NULL
551,Camisola blanca supervisor ,NULL,UNIFORMES_BRISCO,396.86,NULL
552,Pantalón gris supervisor ,NULL,UNIFORMES_BRISCO,343.2,NULL
553,Chamarra blanca supervisor,NULL,UNIFORMES_BRISCO,778.75,NULL
554,"Playera verde, tipo Polo, manga corta.",NULL,UNIFORMES_BRISCO,396.86,NULL
555,"Playera verde, tipo Polo, manga larga.",NULL,UNIFORMES_BRISCO,406.85,NULL
556,"Playera blanca, tipo Polo, manga corta.",NULL,UNIFORMES_BRISCO,396.86,NULL
557,"Playera Polo Blanca, Manga Larga. Incluye Bordados (4)",NULL,UNIFORMES_BRISCO,406.85,NULL
558,Overol verde imagen tradicional Pemex,NULL,UNIFORMES_BRISCO,693.89,NULL
559,"Calzado dieléctrico, CA-MEX SAFETY 1200 CLASICO MARVEL",NULL,UNIFORMES_INDUSTRIALES,615,NULL
561,RECARGA Y MANTENIMIENTO EXTINTOR POLVO QUÍMICO ABC  2.5 KG,NULL,Extintores CM,259,NULL
562,RECARGA Y MANTENIMIENTO EXTINTOR POLVO QUÍMICO ABC  4.5 KG,NULL,Extintores CM,279,NULL
563,RECARGA Y MANTENIMIENTO EXTINTOR POLVO QUÍMICO ABC  6 KG,NULL,Extintores CM,299,NULL
564,RECARGA Y MANTENIMIENTO EXTINTOR POLVO QUÍMICO ABC  9 KG,NULL,Extintores CM,330,NULL
565,RECARGA Y MANTENIMIENTO EXTINTOR POLVO QUÍMICO ABC  12 KG,NULL,Extintores CM,420,NULL
566,RECARGA Y MANTENIMIENTO EXTINTOR POLVO QUÍMICO ABC  35 KG,NULL,Extintores CM,2390,NULL
567,RECARGA Y MANTENIMIENTO EXTINTOR POLVO QUÍMICO ABC  50 KG,NULL,Extintores CM,3090,NULL
568,RECARGA Y MANTENIMIENTO EXTINTOR POLVO QUÍMICO ABC  70 KG,NULL,Extintores CM,3750,NULL
569,EXTINTOR NUEVO POLVO QUÍMICO ABC  2.5 KG,NULL,Extintores CM,609,NULL
570,EXTINTOR NUEVO POLVO QUÍMICO ABCC  4.5 KG,NULL,Extintores CM,839,NULL
571,EXTINTOR NUEVO POLVO QUÍMICO ABC  6 KG,NULL,Extintores CM,979,NULL
572,EXTINTOR NUEVO POLVO QUÍMICO ABC  9 KG,NULL,Extintores CM,1099,NULL
573,EXTINTOR NUEVO POLVO QUÍMICO ABC  12 KG,NULL,Extintores CM,1610,NULL
574,EXTINTOR NUEVO POLVO QUÍMICO ABC  35 KG,NULL,Extintores CM,6699,NULL
575,EXTINTOR NUEVO POLVO QUÍMICO ABC  50 KG,NULL,Extintores CM,8289,NULL
576,EXTINTOR NUEVO POLVO QUÍMICO ABC  70 KG,NULL,Extintores CM,13499,NULL
577,RECARGA Y MANTENIMIENTO EXTINTOR BIÓXIDO DE CARBONO CO2  2.5 KG,NULL,Extintores CM,199,NULL
578,RECARGA Y MANTENIMIENTO EXTINTOR BIÓXIDO DE CARBONO CO2  4.5 KG,NULL,Extintores CM,389,NULL
579,RECARGA Y MANTENIMIENTO EXTINTOR BIÓXIDO DE CARBONO CO2  6.8 KG,NULL,Extintores CM,469,NULL
580,RECARGA Y MANTENIMIENTO EXTINTOR BIÓXIDO DE CARBONO CO2  9 KG,NULL,Extintores CM,589,NULL
581,EXTINTOR NUEVO BIÓXIDO DE CARBONO CO2  2.5 KG,NULL,Extintores CM,2839,NULL
582,EXTINTOR NUEVO BIÓXIDO DE CARBONO CO2  4.5 KG,NULL,Extintores CM,3729,NULL
583,EXTINTOR NUEVO BIÓXIDO DE CARBONO CO2 6.8 KG,NULL,Extintores CM,7119,NULL
584,EXTINTOR NUEVO BIÓXIDO DE CARBONO CO2  9 KG,NULL,Extintores CM,8069,NULL
585,JUEGO DE JUNTAS Y EMPAQUES DE NITRILO,NULL,Extintores CM,40,NULL
586,DISCO DE SEGURIDAD RETENEDOR DE PRESIÓN PARA CO2,NULL,Extintores CM,95,NULL
587,MANÓMETRO INDICADOR DE PRESIÓN,NULL,Extintores CM,95,NULL
588,VÁLVULA DE ALUMINO 1'' CON TUBO PARA EXTINTOR DE 4.5 A 70 KG,NULL,Extintores CM,215,NULL
589,VÁSTAGO RETENEDOR DE PRESION,NULL,Extintores CM,77,NULL
590,"TUBO SIFÓN 1"""" PARA EXTINTOR",NULL,Extintores CM,40,NULL
591,MANGUERA 3/8'' LARGA PARA EXTINTOR PQS DE 4.5 A 12 KG,NULL,Extintores CM,80,NULL
592,"MANGUERA 3/8"" PARA EXTINTOR CO2 ALUMINIO",NULL,Extintores CM,690,NULL
593,SOPORTE DE PARED PARA EXTINTORES DE PQS Y CO2 DE 4 A 12 KG,NULL,Extintores CM,35,NULL
594,"PORTAEXTINTOR CILíNDRICO DE ACERO INOXIDABLE, ACABADO EN ESPEJO, PARA EXTINTOR DE 4.5 A 9.0 KG",NULL,Extintores CM,910,NULL
595,FUNDA CON VENTANA PARA PQS DE 4 KG A 9 KG,NULL,Extintores CM,310,NULL
596,"FUNDA PARA UNIDAD MÓVIL DE 35 KG, 50KG Y 70 KG",NULL,Extintores CM,535,NULL
597,GABINETE EN COLOR ROJO EXTINTORES DE 4.5 KG A 9.0 KG,NULL,Extintores CM,1350,NULL
598,TAMBO ARENERO CONTRA INCENDIO (SIN ARENA),NULL,Extintores CM,1450,NULL
603,prueba,NULL,RNB,15.6,NULL
604,SERVICIO A 1 RECIPIENTE SUJETOS A PRESIÓN USADO NOM-020-STPS-2011 INCLUYE VÁLVULA DE SEGURIDAD Y CURSO A 2 PERSONAS,NULL,Arsadi,8190,NULL
605,ESTUDIO TIERRAS FÍSICAS NOM-022-STPS-2015 ,NULL,Arsadi,4725,NULL
606,ESTUDIO ILUMINACIÓN NOM-025-STPS-2008,NULL,Arsadi,4725,NULL
607,ANALISIS DE RIESGO ,NULL,siacorp,10500,NULL
608,CÉDULA DE OPERACIÓN ANUAL,NULL,siacorp,3570,NULL
609,PROTOCOLO DE RESPUESTA A EMERGENCIAS (PRE),NULL,siacorp,10500,NULL
610,DICTAMEN NOM-005-ASEA-2016,NULL,siacorp,6090,NULL
611,AUDITORÍA EXTERNA SASISOPA,NULL,siacorp,9450,NULL
612,SISTEMA DE GESTIÓN DE MEDICIONES,NULL,siacorp,15225,NULL
613,ESTUDIO DE VULNERABILIDAD DE SEGURIDAD PRIMERA VEZ,NULL,GDS,13000,NULL
614,ESTUDIO DE VULNERABILIDAD DE SEGURIDAD SUBSECUENTE,NULL,GDS,6500,NULL
615,FORTINET F60 (INCLUYE SOPORTE ANUAL) PRECIO EN DÓLARES,NULL,ASIAMI,1140,NULL
616,PRUEBAS DE HERMETICIDAD ANUALES POR TANQUE (no incluye viáticos),NULL,ZESA,1320,NULL
617,Calibración de Sondas Nivel y Temperatura ,NULL,IPROMER,4500,NULL
618,DICTAMEN ANEXO 30 Y 31 AÑO 2025,NULL,VERIFIGAS,40000,NULL
619,DICTAMEN ANEXO 30 Y 31 AÑO 2024 (SUBSECUENTE),NULL,VERIFIGAS,28000,NULL
620,BATA VERDE,NULL,CONFECCIONES_HERRERA,396.86,NULL
621,CAMISA VERDE,NULL,CONFECCIONES_HERRERA,396.86,NULL
622,PANTALON VERDE ,NULL,CONFECCIONES_HERRERA,343.2,NULL
623,CAZADORA TRADICIONAL DESPACHADOR ,NULL,CONFECCIONES_HERRERA,950.98,NULL
624,OVEROL VERDE,NULL,CONFECCIONES_HERRERA,693.89,NULL
625,GORRA VERDE,NULL,CONFECCIONES_HERRERA,168.48,NULL
626,CAMISOLA 100%  GRIS MANGA LARGA/CORTA INCLUYE BORDADOS (5),NULL,CONFECCIONES_HERRERA,396.86,NULL
627,"PANTALON CARGO 100%, NEGRO, INCLUYE BORDADO (1) CON REFLEJANTES",NULL,CONFECCIONES_HERRERA,489.22,NULL
628,"OVEROL 100%, NEGRO, CINTAS REFLEJANTES. INCLUYE BORDADOS (5)",NULL,CONFECCIONES_HERRERA,706.37,NULL
629,"CHAMARRA NEGRA 100%, INCLUYE BORDADOS (5)",NULL,CONFECCIONES_HERRERA,778.75,NULL
630,"SUDADERA 100%, NEGRA, INCLUYE BORDADOS (5)",NULL,CONFECCIONES_HERRERA,642.72,NULL
631,"GORRA NEGRA, INCLUYE BORDADOS (3)",NULL,CONFECCIONES_HERRERA,168.48,NULL
632,CAMISOLA BLANCA 100% MANGA LARGA /CORTA. INCLUYE BORDADOS (4),NULL,CONFECCIONES_HERRERA,396.86,NULL
633,PANTALON GRIS 100%. INCLUYE BORDADOS (1),NULL,CONFECCIONES_HERRERA,343.2,NULL
634,"CHAMARRA BLANCA 100%, INCLUYE BORDADOS (4)",NULL,CONFECCIONES_HERRERA,778.75,NULL
635,"PLAYERA POLO VERDE MANGA CORTA, INCLUYE BORDADOS (5)",NULL,CONFECCIONES_HERRERA,396.86,NULL
636,"PLAYERA POLO VERDE MANGA LARGA, INCLUYE BORDADOS (5)",NULL,CONFECCIONES_HERRERA,406.85,NULL
637,"PLAYERA POLO BLANCA MANGA CORTA, INCLUYE BORDADOS (4)",NULL,CONFECCIONES_HERRERA,396.86,NULL
638,DICTAMEN ANEXO 30 Y 31 AÑO 2024 ,NULL,VERIFIGAS,32000,NULL
639,"BARDAHL FORMULA 1 SINTETICO, 5W20 ",NULL,Bardahl,140.14,NULL
640,"BARDAHL FORMULA 1 SINTETICO, 5W40 ",NULL,Bardahl,140.14,NULL
641,PRUEBAS DE HERMETICIDAD INICIALES POR TANQUE (No incluye viáticos),NULL,ZESA,2750,NULL
642,ANTIVIRUS SENTINEL 1 LICENCIA (PRECIO EN DOLARES),NULL,ASIAMI,39.38,NULL
643,Lavado de Tanque sin recolección de residuos peligrosos (No incluye Viáticos),NULL,JLR,14,NULL
644,CAJA DE PAPEL BOND T/C COPY LASER 70GRS,NULL,DIPATH,707,NULL
645,CAJA DE PAPEL BOND T/C INACOPIA 70GRS,NULL,DIPATH,707,NULL
646,"NODO DE PUERTA 5, PARA DISPENSARIOS ENCORE GILBARCO PRECIO EN DÓLARES",NULL,PETROGAS,1235,NULL
647,"Adaptador Cola de Raton Vx680		",NULL,ANA STEFANY,383,NULL
648,"Tapa impresor vx680		",NULL,ANA STEFANY,846,NULL
649,"Fuente de poder vx680		",NULL,ANA STEFANY,502.8,NULL
650,"Bateria externa vx680		",NULL,ANA STEFANY,538.8,NULL
651,"Fuente de poder vx520		",NULL,ANA STEFANY,502.8,NULL
652,"Base Vx680		",NULL,ANA STEFANY,2760,NULL
653,"Bateria externa i9000s (urovo)		",NULL,ANA STEFANY,936,NULL
654,"Bateria externa V200		",NULL,ANA STEFANY,492,NULL
655,"Base i900s (urovo)		",NULL,ANA STEFANY,1800,NULL
656,Diagnostico en Sitio (No incluye reparaciones),NULL,ANA STEFANY,288,NULL
657,Servicio Básico en sitio (No incluye reparaciones),NULL,ANA STEFANY,346.8,NULL
658,Servicio Intermedio en sitio (No incluye reparaciones),NULL,ANA STEFANY,718.8,NULL
659,Servicio Avanzado en sitio (No incluye reparaciones),NULL,ANA STEFANY,1078.8,NULL
660,NODO DE CONTROL DE BOMBA ENCORE S PRECIO EN DÓLARES,NULL,PETROGAS,2340,NULL
661,VALVULA SHUT OFF 2 OPW POPET DOBLE OPW PRECIO EN DÓLARES,NULL,PETROGAS,373.5,NULL
662,VERIFICACION  ELECTRICA NOM-001-SEDE-2012,NULL,Arsadi,18000,NULL
663,"VALVULA DE SEGURIDAD 1/4\"" CALIBRADA",NULL,Arsadi,1600,NULL
664,Medición de espesores en  tanque de almacenamiento subterráneo,NULL,IPROMER,15950,NULL
665,Pintura Amarillo Tráfico Cub 19 Lts.,NULL,DIMESA,2617,NULL
666,Akron Resistance API SL SAE 25W-50,NULL,AKRON,91.03,NULL
667,Akron Resistance API SL SAE 25W-50,NULL,AKRON,434.48,NULL
668,Akron Spitzen API SP SAE 5W-30,NULL,AKRON,185.34,NULL
669,Akron Spitzen API SP SAE 5W-40,NULL,AKRON,185.34,NULL
670,Akron Premium PRO API SP SAE 5W-30,NULL,AKRON,128.45,NULL
671,Akron Premium PRO API SP SAE 10W-30,NULL,AKRON,128.45,NULL
672,Akron Premium PRO API SP SAE 15W-40,NULL,AKRON,128.45,NULL
673,Akron Premium API SP SAE 10W-30,NULL,AKRON,86.21,NULL
674,Akron Premium API SP SAE 10W-30,NULL,AKRON,395.69,NULL
675,Akron Premium API SP SAE 15W-40,NULL,AKRON,86.21,NULL
676,Akron Premium API SP SAE 15W-40,NULL,AKRON,395.69,NULL
677,Akron Premium API SP SAE 20W-50,NULL,AKRON,86.21,NULL
678,Akron Premium API SP SAE 20W-50,NULL,AKRON,395.69,NULL
679,Akron HD Intense API SL SAE 40,NULL,AKRON,92.42,NULL
680,Akron HD Intense API SL SAE 40,NULL,AKRON,433.79,NULL
681,Akron HD Intense API SL SAE 50,NULL,AKRON,92.42,NULL
682,Akron HD Intense API SL SAE 50,NULL,AKRON,433.79,NULL
683,Akron HD Intense API SJ SAE 60,NULL,AKRON,92.42,NULL
684,Extra Fleet SERIE III CH-4 SAE 15W-40,NULL,AKRON,88.97,NULL
685,Akron ATF III DEXRON/MERCON,NULL,AKRON,95.86,NULL
686,Akron ATF III DEXRON/MERCON,NULL,AKRON,457.24,NULL
687,Akron CVT,NULL,AKRON,196.55,NULL
688,Super Gear API GL1 SAE 90,NULL,AKRON,84.14,NULL
689,Super Gear API GL1 SAE 140,NULL,AKRON,84.14,NULL
690,Akron Marine TC-W3,NULL,AKRON,101.38,NULL
691,Akron Marine 4stroke SAE 15W-40,NULL,AKRON,108.27,NULL
692,Akron Marine 4stroke SAE 20W-50,NULL,AKRON,108.27,NULL
693,Akron ATF Universal TC-W3,NULL,AKRON,143.45,NULL
694,Akron ATF Universal TC-W3,NULL,AKRON,679.31,NULL
695,Akron Motorcycle 2T JASO FB,NULL,AKRON,34.48,NULL
696,Akron Motorcycle 2T JASO FB,NULL,AKRON,100,NULL
697,Akron Motocicletas 4T SAE 20W 50,NULL,AKRON,94.83,NULL
698,Aditivo para Gasolina,NULL,AKRON,34.48,NULL
699,Desengrasante,NULL,AKRON,560.62,NULL
700,Limpiador de Inyectores ,NULL,AKRON,43.45,NULL
701,Greenroad Gasolina,NULL,AKRON,54.48,NULL
702,"Mejorador de Octanaje	",NULL,AKRON,68.27,NULL
703,"Super Tratamiento para Gasolina	",NULL,AKRON,151.03,NULL
704,Aditivo para Diesel ,NULL,AKRON,130.34,NULL
705,Greenroad Diesel ,NULL,AKRON,191.03,NULL
706,Greenroad Diesel ,NULL,AKRON,54.48,NULL
707,Desinfectante,NULL,AKRON,97.41,NULL
708,Fluído para Dirección Hidráulica ,NULL,AKRON,33.1,NULL
709,Líquido para Frenos DOT 3 ,NULL,AKRON,34.48,NULL
710,Líquido para Frenos DOT 3 ,NULL,AKRON,106.9,NULL
711,Líquido para Frenos DOT 4 ,NULL,AKRON,42.07,NULL
712,Agua para Batería,NULL,AKRON,15.86,NULL
713,Líquido Limpiaparabrisas,NULL,AKRON,33.79,NULL
714,Anticongelante Listo para Usarse (33%),NULL,AKRON,44.14,NULL
715,Anticongelante Listo para Usarse (33%),NULL,AKRON,152.42,NULL
716,Anticongelante Concentrado Especial (66%),NULL,AKRON,272.42,NULL
717,Anticongelante Concentrado (95%),NULL,AKRON,341.38,NULL
718,Anticongelante Rosa (50%),NULL,AKRON,66.9,NULL
719,Anticongelante Rosa (50%),NULL,AKRON,240.69,NULL
720,Lubrichain,NULL,AKRON,101.72,NULL
721,Arrancador para motor,NULL,AKRON,73.28,NULL
722,"Aflojatodo HW	",NULL,AKRON,68.1,NULL
723,"Limp. Carburador	",NULL,AKRON,53.45,NULL
724,Estudio de Pérdida  Máxima Probable por Tercero Autorizado Versión On line,NULL,SICA,33000,NULL
725,Cubierta Hexagonal varios colores,NULL,SEM,715,NULL
726,Bote de Basura Verde NIP Nivel 2,NULL,SEM,1525,NULL
727,Justificación técnica de los Límites de Responsabilidad RA y RC,NULL,SICA,17500,NULL
728,CONFORMACIÓN Y REGISTRO DE SASISOPA ON LINE,NULL,siacorp,22550,NULL
729,"BHL FUSIÓN SEMI-SYN,15W40 SP, 946 ML",NULL,Bardahl,96.23,NULL
730,"BHL FUSIÓN SEMI-SYN, 20W50 SP, 946 ML",NULL,Bardahl,96.23,NULL
731,"BHL FUS SEMI-SYN G. KM, 25W50 SP, 946 ML",NULL,Bardahl,96.23,NULL
732,DISPENSARIO DE AIRE Y AGUA MANUAL,NULL,SEM,5775,NULL
733,DISPENSARIO DE AIRE Y AGUA ELECTRÓNICO,NULL,SEM,13860,NULL
734,TIRE LED VERDE 50 MTS,NULL,SEM,2625,NULL
735,TIRA LED BLANCA 50 MTS,NULL,SEM,2625,NULL
736,CABINA DE FACTURACIÓN,NULL,SEM,6825,NULL
737,EXHIBIDOR DE ACEITES (PRECIO MAS ENVIO),NULL,SEM,6825,NULL
738,SL/CF SAE 40,NULL,AKRON,86.21,NULL
739,SL/CF SAE 40,NULL,AKRON,399.31,NULL
740,SL/CF SAE 50,NULL,AKRON,86.21,NULL
741,SL/CF SAE 50,NULL,AKRON,399.31,NULL
742,SL SAE 15W-40,NULL,AKRON,93.1,NULL
743,SL SAE 15W-40,NULL,AKRON,433.79,NULL
744,SL SAE 20W-50,NULL,AKRON,93.1,NULL
745,SL SAE 20W-50,NULL,AKRON,433.79,NULL
746,CH-4 Super 40 SAE 15W-40,NULL,AKRON,88.97,NULL
747,CH-4 Super 40 SAE 15W-40,NULL,AKRON,417.24,NULL
748,DEXRON II,NULL,AKRON,85.52,NULL
749,HIDRÁULICO MH-300 (ISO 68),NULL,AKRON,344.83,NULL
750,DOS TIEMPOS (DUAL),NULL,AKRON,91.03,NULL
752,Justificación técnica de los Límites de Responsabilidad RA y RC,NULL,NAES,9310.35,NULL
753,ANALISIS DE RIESGO ,NULL,NAES,6206.9,NULL
754,Protocolo de Respuesta a Emergencias (PRE),NULL,NAES,6206.9,NULL
755,Cédula de Operación Anual (Incluye su presentación al portal de SERMANAT),NULL,NAES,4800,NULL
756,ELABORACIÓN DE SASISOPA (Incluye curso de capacitación para su implementación),NULL,NAES,18620.7,NULL
757,"DICTÁMEN SASISOPA (Incluye su ingreso en ASEA, seguimiento hasta su autorización)",NULL,NAES,18620.7,NULL
758,ELABORACIÓN DEL SISTEMA DE GESTIÓN DE MEDICIÓN SGM (CARPETA RAÍZ),NULL,NAES,6000,NULL
759,ELABORACIÓN DEL SISTEMA DE GESTIÓN DE MEDICIÓN SGM (IMPLEMENTADO A UN AÑO),NULL,NAES,7241.38,NULL
760,"INSPECCIÓN COMPLETA A LA ESTACIÓN (Incluye verificación y comprobación de las condiciones de operación, seguridad y documental; así como la entrega de reporte fotográfico y de hallazgos)",NULL,NAES,18620.7,NULL
761,CURSO DE CAPACITACIÓN EN LÍNEA ASEA/STPS/CRE (Incluye constancias DC-3 y diploma),NULL,NAES,1800,NULL
762,DESCARGA DE BITACORAS WAYNE POR DISPENSARIO (NO INCLUYE VIÁTICOS),NULL,HAMSE PLUS,1200,NULL
763,DESCARGA DE BITACORAS GILBARCO POR DISPENSARIO (NO INCLUYE VIÁTICOS),NULL,HAMSE PLUS,1200,NULL
764,PROGRAMA INTERNO DE PROTECCION CIVIL,NULL,COSCIPE,18000,NULL
765,PROGRAMA INTERNO DE PROTECCIÓN CIVIL,NULL,Asesoria Gestion,17500,NULL
766,PRUEBA DE LABORATORIO DIESEL ,NULL,CIEFSA,2640,NULL
767,PRUEBA DE LABORATARIO GASOLINA REGULAR MAGNA ,NULL,CIEFSA,2640,NULL
768,PRUEBA DE LABORATORIO  PREMIUM ,NULL,CIEFSA,2640,NULL
769,MEDIDOR GILBARCO E-300-500 (PRECIO EN DÓLARES),NULL,PETROGAS,936.48,NULL
770,Válvula ultra alto flujo ( PRECIO EN DÓLARES) ,NULL,PETROGAS,1645.78,NULL
771,Nodo control de bomba encore 500 (PRECIO EN DÓLARES?,NULL,PETROGAS,2223.53,NULL
772,Calibración De Dispensario (Por Manguera),NULL,METROLOGIA,285.6,NULL
773,Limpieza Ecológica ,NULL,METROLOGIA,3849.6,NULL
774,LIMPIEZA ECOLÓGICA,NULL,SETERR,4860,NULL
775,PRUEBA DE LABORATORIO,NULL,METROLOGIA,2661.6,NULL